edge_idx,causal_score
172,0.24661218
173,0.20635921
174,0.8653604
175,1.0
176,0.1838244
177,0.41666415
178,0.3403314
179,0.35590735
180,0.27549803
181,0.6326453
182,0.23482606
183,0.27450705
184,0.2579989
185,0.9960215
186,0.1886989
187,0.44255883
188,0.24345756
189,0.18184198
190,0.41556996
191,0.45009533
192,0.2852788
193,0.44493648
194,0.35029092
195,0.30910516
196,0.27236742
197,0.28441218
198,0.32382748
199,0.21091987
200,0.4895454
201,0.25826782
202,0.3184108
203,0.30072746
204,0.28505307
205,0.18027526
206,0.20233372
207,0.15718296
208,0.2535154
209,0.20550078
210,0.27532965
211,0.21889296
212,0.24627535
213,0.18772618
214,0.31764865
215,0.32663432
216,0.43599677
217,0.2033499
218,0.3503421
219,0.12928571
220,0.32618472
221,0.54655415
222,0.72591126
223,0.9824062
224,0.8427219
225,0.5539001
226,0.70583355
227,0.52513283
228,1.0
229,0.9003912
230,0.492879
231,0.70169526
232,0.542914
233,0.6544226
234,0.66337395
235,0.80499583
236,0.44362253
237,0.41816053
238,0.3112681
239,0.46396187
240,0.2164665
241,0.39174414
242,0.26761082
243,0.25913733
244,0.21015078
245,0.27913827
246,0.6138541
247,0.22861321
248,0.31914
249,0.42580724
250,0.33115497
251,0.67837936
252,0.22070892
253,0.2663655
254,0.26544967
255,0.1894675
256,0.2894452
257,0.20673645
258,0.30823886
259,0.26875633
260,0.54101443
261,0.31846234
262,0.29457384
263,0.27458566
264,0.20851536
265,0.26918387
266,0.34921902
267,0.1680275
268,0.6193408
269,0.26768315
270,0.50334936
271,0.35468993
272,0.42445058
273,0.5619076
274,0.24744031
275,0.6402895
276,0.2784549
277,0.28192845
278,0.43430376
279,0.36224496
280,0.24829069
281,0.52786034
282,0.58524936
283,0.47645214
284,0.49593413
285,0.68842256
286,0.37858063
287,0.61659914
288,0.55375004
289,0.6277363
290,0.5519939
291,0.4933716
292,0.49214426
293,0.397637
294,0.3777561
295,0.4630224
296,0.4188352
297,0.19672085
298,0.26443827
299,0.73606974
300,0.25420684
301,0.4550499
302,0.35600716
303,0.38307297
304,0.65062875
305,0.27907887
306,0.20849678
307,0.27604282
308,0.30341357
309,0.38981104
310,0.24983594
311,0.10920541
312,0.2516636
313,0.34667057
314,0.24544993
