edge_idx,causal_score
315,1.0
316,1.0
317,0.9928782
318,0.9773547
319,0.9619754
320,0.9628839
321,0.9301078
322,0.99287325
323,0.95273626
324,0.9935748
325,0.9983877
326,1.0
327,1.0
328,1.0
329,1.0
330,1.0
331,1.0
332,1.0
333,1.0
334,1.0
335,1.0
336,1.0
337,1.0
338,1.0
339,1.0
340,0.84731436
341,0.5271421
342,0.810759
343,0.73724294
344,0.8528611
345,0.78603184
346,0.5579736
347,0.72187275
348,0.82193536
349,0.8200547
350,0.5598568
351,0.8742611
352,0.8902833
353,0.8520523
354,0.83436215
355,0.96546936
356,0.8861451
357,1.0
358,0.97473836
359,0.9956633
360,0.96251106
361,0.9413526
362,1.0
363,0.99846876
364,0.9426126
365,0.99940616
366,0.98451674
367,0.9840982
368,1.0
369,1.0
370,0.6325299
371,0.78916985
372,0.7999932
373,0.8734328
374,0.8538011
375,0.5448525
376,0.51370287
377,0.31400615
378,0.8603312
379,0.64233696
380,0.6697623
381,0.7806203
382,0.8936971
383,0.6614959
384,0.43179742
385,0.56665367
386,0.81710446
387,0.3650191
388,0.67515016
389,0.9247315
390,0.3835537
391,0.7556804
392,0.69048965
393,0.5323261
394,0.7047265
395,0.35250664
396,0.9066888
397,0.88695675
398,0.6472529
399,0.5109858
400,0.87585694
401,0.8896769
402,0.6368578
403,0.4689289
404,0.587747
405,0.61036396
406,0.72694325
407,0.8300118
408,0.92762923
409,0.8469704
410,0.52899367
411,0.7417139
412,0.73624593
413,0.6035347
414,0.7770399
415,0.74978197
416,0.7049467
417,0.53278375
418,0.75485724
419,0.910819
420,0.7677036
421,0.96357
422,1.0
423,0.9970929
424,0.9586908
425,0.9113207
426,0.88519156
427,1.0
428,0.9888737
429,0.9839576
430,0.9501493
431,0.9208867
432,0.8909346
433,0.934778
434,0.9836975
435,0.9807214
436,0.9250167
437,0.9073544
438,0.9729626
439,0.91778886
440,0.98301566
441,0.9909143
442,1.0
443,0.88093555
444,1.0
445,0.95663476
446,0.75945973
447,0.8795167
448,0.9209288
449,0.9926241
450,0.90759784
451,0.9060804
452,0.9048363
453,0.8245142
454,0.6535697
455,0.316976
456,0.59854865
457,0.76009434
458,0.8352061
459,0.8121614
460,0.51432866
461,0.5853448
462,0.7859819
463,0.9542576
464,0.9571645
465,0.78421587
466,0.63733596
467,0.7445413
468,0.59580773
469,0.41023383
470,0.840308
471,0.76670176
472,0.7427839
473,0.8146205
474,0.77719265
475,0.653299
476,0.8915733
477,0.7741191
478,0.84641343
479,0.91970617
480,0.67875516
481,0.6956359
482,0.9164111
483,0.8908562
484,0.6687549
485,0.8143796
486,0.87892956
487,0.5022034
488,1.0
489,1.0
490,1.0
491,1.0
492,0.99824035
493,1.0
494,1.0
495,1.0
496,1.0
497,1.0
498,1.0
499,1.0
500,1.0
501,1.0
502,1.0
503,0.66717094
504,0.9281182
505,1.0
506,0.9809752
507,0.98249024
508,0.9449275
509,0.9352999
510,0.98169464
511,0.9405495
512,0.7916464
513,0.9823569
514,0.4851075
515,0.89492
516,0.89797753
517,0.9274077
518,0.77106154
519,0.89125025
520,0.73432165
521,0.951566
522,0.9793556
