val_loss,lr_auroc,lr_auprc,lr_accuracy,lr_f1,recon_mse,recon_r2,recon_pearson,epoch,n_params,experiment,ablation_type,ablation_setting
0.07458270341157913,0.8619512069560439,0.9936941625724588,0.9678432357744002,0.9836233367451381,0.07458274,0.8185008,0.98738706,29,1469686074,encoder/mlp_encoder,encoder,mlp_encoder
0.06963460147380829,0.7964801024718994,0.9901120778848914,0.9645930159527698,0.9819329717257016,0.06963463,0.8305422,0.9890759,29,1469751866,encoder/variational_encoder,encoder,variational_encoder
