val_loss,lr_auroc,lr_auprc,lr_accuracy,lr_f1,recon_mse,recon_r2,recon_pearson,epoch,n_params,experiment,ablation_type,ablation_setting
0.1005287915468216,0.6882724183561726,0.9820557099722173,0.7235114935309634,0.8362151553765591,0.10052887,0.7553601,0.9829869,29,95188986,hidden_dim/dim_64,hidden_dim,dim_64
0.0885772630572319,0.8062567364592526,0.9911937332655731,0.9663201859062932,0.9828628951720502,0.0885773,0.7844447,0.98675287,29,371054266,hidden_dim/dim_128,hidden_dim,dim_128
0.07458270341157913,0.8619513177002165,0.9936941662429817,0.9678432357744002,0.9836233367451381,0.07458274,0.8185008,0.98738706,29,1469686074,hidden_dim/dim_256,hidden_dim,dim_256
0.1167021244764328,0.46925904325245765,0.9620020145501668,0.30420173345057155,0.4485290457464284,0.11670218,0.716002,0.9861115,29,5857958970,hidden_dim/dim_512,hidden_dim,dim_512
